Control1_REP1	Control1_REP2	Control2_REP1	Control2_REP2	15m_REP1	15m_REP2	3hr_REP1	3hr_REP2	2days_REP1	2days_REP2	4days_REP1	4days_REP2	7days_REP1	7days_REP2	GeneSymbol
12.69709635	12.14940954	11.42605753	11.64413253	10.24557621	12.04799503	11.25721882	11.83216647	12.70906074	12.2136738	13.84808194	15.35742433	13.32231217	13.65105341	GALK2
18.87056205	18.96639062	28.97409566	22.12634763	24.08651888	25.62022554	26.99663999	29.20306617	24.61601951	30.31796045	29.72975774	27.86559896	21.93278488	26.87054288	GALM
56.11415702	55.56319958	84.37792497	83.28147289	88.67614657	86.48958917	74.04331809	83.96893632	57.03153433	54.06062582	57.0729454	53.15488414	55.06209301	52.43646	GALNS
21.89044146	20.46470724	16.39742036	17.88428051	15.8694197	19.25786829	15.15386752	13.96810022	18.93291093	17.18105052	22.89482491	24.82776949	28.73733164	31.118718	GALNT1
62.23182552	59.51005025	55.67688407	58.0114102	58.801811	57.06676161	54.33647298	50.66423016	52.11008807	51.5163366	52.77588495	50.64757131	64.78350792	64.26299925	GALNT10
14.32768946	13.81525088	13.87162273	13.77552655	14.3105058	15.16257273	14.99295169	15.9974526	11.75740564	13.72451636	13.1755368	14.27554484	13.36921522	15.40133326	GALNT11
6.760790313	8.921332169	6.902193387	6.60931717	6.607804874	6.316961172	7.771293355	7.0884883	6.934941811	8.013738728	9.206719825	7.276038409	9.296037247	11.1774535	GALNT12
20.4294675	17.19861387	19.64115257	22.00316698	22.07111888	22.76385441	18.75328534	17.16603891	14.75566505	13.55105815	12.65011019	11.76028776	12.62047324	11.09396609	GALNT14
12.11312121	10.14879908	12.16880854	14.47699319	14.88161981	15.09264824	10.54393451	10.54942903	7.292789988	6.174302877	6.887715747	6.934105194	12.84331147	12.36570958	GALNT18
8.176065452	7.532240759	9.481622348	12.41117198	9.916172413	11.24729831	9.744937661	7.511929373	10.62311924	13.53192737	11.38955025	12.65907746	10.70142986	8.82868681	GALNT6
16.86263666	15.46782718	12.83767143	12.70562948	11.72715049	14.74481721	11.38031004	10.78969576	19.84350515	17.6033799	20.3092814	18.44114759	11.81789261	12.99991021	GALNT7
10.24949156	9.201734081	9.034227326	8.652411265	7.978414492	11.91268864	11.17772709	9.988337413	17.26856496	17.29420885	25.00358044	22.27865076	9.227902522	13.69571182	GALNT7-DT
20.92843782	24.54802365	26.96699761	23.44322692	24.17392792	29.21400814	36.94392834	35.59617383	17.61438718	16.53801059	11.21309959	18.01873573	31.13517431	20.0582536	GALR2
74.19398131	65.3720309	80.81027881	89.69524379	68.72142358	76.20996243	108.3283097	96.67510505	103.3881247	95.87190422	76.3785895	73.64131253	78.76040513	92.44178746	GALT
43.05626819	43.5981855	76.97774095	64.12393339	51.28740881	59.85990066	118.4817634	101.0706566	84.65026665	73.71823711	70.28779031	69.27477035	77.2780909	58.67513665	GAMT
19.36323473	17.77012917	17.07701255	17.92451372	17.68570743	16.41447118	20.05518123	19.37608359	16.57619864	16.28975374	15.23513143	15.89315768	19.66997921	18.13885388	GAN
81.74905345	78.87648555	87.27874058	80.39319387	85.04235334	88.42596727	97.68846458	90.89318809	84.37566842	78.53141964	80.75294938	83.54203449	80.04847055	72.75357777	GANAB
2211.584307	2506.708264	2369.49828	2715.376237	2073.324993	2454.544755	1648.187084	1723.957726	2001.372246	1873.749622	909.5191536	1090.354685	1273.046492	1234.430475	GAPDH
266.1995569	325.3902973	313.1803978	343.975162	293.276346	310.8075513	342.0380243	314.6305927	308.6726818	326.9655465	359.4051102	367.5752136	362.8918176	371.3268759	GAPDH-DT
0	0	3.104870164	0	0	7.052671509	6.429820097	0	0	0	6.993082272	13.48492452	0	0	GAPDHP1
0	12.49930846	6.759875091	0	15.14932582	30.70993371	0	15.89021911	17.93770952	44.91086776	76.12615046	73.39792047	15.37293506	65.36459051	GAPDHP22
9.736147131	37.11506369	45.16327358	20.62235968	44.98394404	85.48981546	25.97994877	47.18392989	53.26368521	11.11307959	33.90699891	43.58910736	45.64792249	24.26145161	GAPDHP45
0	0	4.385934705	0	0	12.45324083	4.541376872	0	5.819162459	4.856503285	0	4.762195785	0	5.301222695	GAPDHP60
59.42644399	24.27202712	15.31459526	8.990895225	12.25750636	27.33256472	20.38803521	7.714183353	23.2217952	43.60552439	19.71027431	71.2645952	9.950745084	10.57745927	GAPDHP65
53.028083	60.22319737	59.21800947	63.88200905	60.7410162	59.49610153	40.56339401	43.90212318	67.69035559	56.99679313	75.40896592	66.77121911	91.67941745	104.6111413	GAPLINC
18.39295498	14.09185868	19.09272679	16.1781636	15.91906254	15.44149144	16.68987718	19.7562265	15.64301126	14.17253802	18.89954478	18.97186587	12.13817086	17.78126764	GAPVD1
29.32906622	26.73598393	31.21905735	25.3217027	26.51266083	28.7387002	34.36710391	26.65056925	29.6485469	30.56588616	26.64550003	24.97694426	22.41999733	17.47683329	GAR1
57.6712429	64.9888325	50.61204813	49.21270272	48.49816261	65.00974284	46.37496733	53.93873971	53.29441352	53.59594578	62.87722484	54.73588917	62.11698979	49.27915998	GAREM2
10.32921222	11.07063317	10.48177957	11.31413835	10.89030892	11.62206565	8.586443771	8.869324803	9.59406714	10.39431562	13.48498102	14.514366	12.97461585	13.03002315	GARNL3
40.91163663	40.27057524	43.97389137	39.99721555	44.61689874	39.4949815	47.16775083	47.18973916	35.80760297	37.67713439	44.62201807	40.79648502	39.13160799	42.86884955	GARRE1
26.42020834	23.84682449	21.83096021	21.910757	20.18342464	22.50313989	25.73799349	24.47311614	30.01637053	26.32726073	30.34568949	28.47584876	23.92220385	24.55801185	GARS1
25.22235059	25.818017	27.15542935	27.2066908	26.00454427	27.77931283	33.70153233	30.33217677	33.21844001	34.54729914	43.81109706	38.26782112	22.9940243	21.41604521	GARS1-DT
28.53337499	33.34210267	26.90030642	26.42229573	26.33344042	26.1872958	28.69541388	28.05560152	33.92581287	28.14983223	30.62660518	31.45480483	23.69698412	30.54891824	GART
6.131121397	3.895397191	2.106708425	5.411029511	4.721272493	4.785360321	7.634803402	7.428256738	27.95134767	4.665475924	14.23478396	6.862316921	23.95480048	0	GAS1
108.8103221	118.3730102	159.2525892	139.6974864	165.9979318	150.2243148	185.1663598	176.6036054	127.7584737	148.8042201	95.33122793	114.8934013	74.59845237	103.5974124	GAS2L1
16.41821116	14.39516857	14.21644125	13.91031796	14.79213461	11.14858677	14.01932092	14.32205456	17.9638705	22.48818366	35.83147247	38.95763226	36.17908539	29.45696422	GAS2L2
12.98356897	14.27726717	12.09690792	13.22153817	11.47847594	13.73898317	11.29972191	14.09690109	9.288460557	9.347853247	5.565099628	6.036363058	4.097252026	3.11093118	GAS2L3
12.68412224	10.77170981	15.66427095	15.76081344	15.08630192	14.33539449	13.73959919	13.9221763	17.1760437	16.48481895	15.74504005	17.85145509	18.84182266	12.3613469	GAS6
32.7476334	32.17247464	46.78073298	41.63952286	40.62791774	42.71772343	58.47165007	63.67738845	56.12353723	52.83815983	52.56466405	39.59440399	64.2108019	60.19528355	GAS6-AS1
66.20017334	67.9110948	80.93690976	81.05748195	79.38767141	73.64184356	74.88493679	77.40798421	62.86703942	59.99814571	70.46649697	67.94109921	64.44756854	63.57410781	GAS8
10.96057131	0	0	0	0	0	0	0	14.99054021	0	0	0	0	0	GAS8-AS1
240.1891487	296.3864798	264.7675639	266.8733102	263.0035064	287.7044201	231.1761526	221.1974026	290.5245266	343.8858531	320.7312859	296.8051982	338.4889628	326.9405148	GASAL1
23.64353769	33.47733273	37.25494856	37.55994531	31.99180043	32.03062594	21.99152808	30.28259783	14.78252046	13.10812676	28.23110548	13.60967566	26.12956934	28.61692661	GATA2
16.40595586	16.77928494	24.95507206	27.54560224	28.19408001	24.12630974	24.55820839	23.27051044	19.70172598	15.5290145	22.76117781	15.22745957	16.88472844	16.45247654	GATA2-AS1
30.17824321	30.68960123	18.68409678	20.46259169	19.66084818	21.43577426	17.87321386	16.38643334	14.59695238	22.47404159	26.06098979	25.53892703	33.64717461	34.84924328	GATA3
42.07835165	73.51961837	12.65118739	44.56356764	20.25153224	47.21079361	31.81321436	19.11775874	47.95805531	72.04390986	65.12960205	82.41905358	49.32108433	48.05845623	GATA3-AS1
6.398533638	9.146918449	11.07148958	8.712567588	10.03035799	10.9691322	10.24431372	11.62836638	13.1267075	11.99851653	15.91675919	12.27706399	12.85693833	19.36114319	GATA5
9.852144734	10.68439206	6.653837001	7.105933168	4.218437901	6.960442049	3.807441488	5.042151195	9.525126191	11.63325737	8.873526953	11.40735339	13.93717416	16.71974075	GATA6
33.12865515	26.93585031	25.43332541	24.35115233	28.2981833	25.97003526	34.49476017	32.06793301	45.78462984	39.92932903	45.04675893	42.26552121	39.102467	37.9571136	GATAD1
28.05748158	25.30769103	30.7670662	30.11235666	31.87262365	29.66705054	27.47147918	30.96886685	20.60693645	23.45174755	24.26146777	20.32579958	21.80373798	23.94770371	GATAD2A
48.8748213	45.35303974	56.84489785	48.52635736	52.5543229	51.95013362	58.3447347	62.1368556	48.81447973	48.07952702	41.05965056	38.86835905	39.95042071	40.86405165	GATC
194.467039	186.3726245	260.4314999	255.9944277	272.5775987	251.3359091	210.190182	260.428033	147.9262628	132.8075924	130.6303809	142.4566675	137.0199089	150.4138874	GATD1
81.96874249	62.92842471	78.6278409	72.58276369	78.11107804	74.63968381	79.95632472	78.34496702	80.96609827	81.60611748	81.93858028	79.00204283	78.99714212	71.49011087	GBA2
14.59173855	13.24224376	11.57358592	12.14358121	10.78415989	12.02593229	10.70889733	10.22623837	15.08331917	15.29204	16.66169955	15.66351566	14.42000587	14.06325274	GBE1
18.9428741	17.74757499	21.60063305	19.66571706	20.17361196	21.38541062	19.55378218	20.90138246	17.4341733	17.6795332	18.18728558	18.8107926	16.77776824	19.43157527	GBF1
13.94001192	14.76127008	22.08682291	14.4899367	14.01450149	18.4359367	20.1142294	27.21044399	14.82868935	20.03667226	29.967489	27.15989551	32.67887056	27.01769717	GBGT1
48.9379169	29.14933068	54.65040149	39.95095811	87.14578216	74.00514591	87.05733777	67.93818207	75.29776631	51.20403841	26.03801614	22.82259867	47.80112639	25.40585971	GBX2
71.64397671	65.92388727	81.49246149	83.39751553	58.85536455	67.24664647	29.66506895	34.04709651	24.4964857	36.65830117	31.54680205	18.66449805	31.85284796	27.70281193	GCAT
382.5201723	378.70757	380.9131539	422.8115238	433.2603064	386.9662712	269.5486644	278.9689051	284.4390612	254.3405844	323.339938	378.2590837	430.9493301	388.6834619	GCATP1
38.55917956	46.41822357	44.03642508	42.23358729	44.30435299	39.91622421	34.22491862	31.96425056	33.86242888	35.90485509	53.94989892	46.33777826	51.61878939	46.01985329	GCAWKR
77.40106224	86.44329264	94.74718391	98.62315811	100.5795884	87.78587138	110.3682649	91.57859042	114.130082	138.0429537	63.17720812	74.44927832	92.14127149	96.43764115	GCC1
31.43360875	26.91046435	27.23100831	26.47223525	23.02595954	24.06622455	21.89344551	22.43076218	29.87515587	25.84511435	38.75786052	36.9713047	44.96231101	39.05398407	GCC2
8.007461802	11.44693522	11.94702411	9.930989513	8.275621262	10.48494597	13.71994175	14.04174102	17.58025643	13.95039707	15.90031049	17.45315134	15.56057803	17.85335538	GCC2-AS1
22.03155011	19.76146814	22.37673486	21.61712454	25.82234286	29.58671392	26.9737854	39.25392896	18.61099206	28.10586983	23.31893977	27.56008737	25.06420735	22.6060054	GCDH
19.67175705	18.10432351	17.34579413	18.12727718	16.03931762	18.2891696	17.49738144	16.5316581	19.38716967	17.9410512	23.73175275	20.0750569	17.1802892	18.02203804	GCFC2
15.48791558	13.12029322	19.51321905	14.58013964	16.89584045	14.10309694	12.85759248	18.76462817	25.88971323	19.64254513	11.9862321	32.74388758	34.2904577	30.01775144	GCHFR
80.15016339	79.65386645	82.7388114	80.58527405	71.91089415	82.79270765	94.39692897	93.08992007	101.1753619	104.797093	103.9271758	100.202605	62.98804794	63.53615232	GCLC
80.87643207	77.92235981	88.43994222	86.33630137	82.52113323	84.63253171	75.8672812	76.73866337	72.78620526	73.53856085	73.57403356	71.20801997	64.74191177	63.59521192	GCN1
11.07351145	10.25602785	11.25410135	11.56235458	12.43044029	13.32956137	15.31531703	18.80169838	18.98458502	13.88573617	22.45068853	16.06000564	9.688951395	13.60268711	GCNA
0	0	6.161656057	0	0	0	0	0	0	0	0	13.38050585	0	0	GCNT1P4
0	0	0	0	0	0	0	0	0	0	0	0	13.98156566	0	GCNT1P5
29.51666831	24.39215138	30.6339138	28.57065476	26.19486631	27.78671587	29.17023552	26.98857474	25.17064883	27.03319874	25.21703085	26.28312316	29.58740307	30.8870059	GCNT2
50.50057624	19.25127135	31.23441351	13.37080563	26.24939258	26.60570892	35.03651035	9.177715334	41.44113826	17.29278272	41.03697531	45.2186067	88.78947541	56.62894897	GCNT2P1
265.0022575	252.5530771	193.9410754	171.2974381	171.5820768	178.4558954	174.5733109	165.23697	226.5237187	232.1771412	207.8914751	230.5650844	250.5552815	255.3726933	GCNT3
11.53051117	15.42292629	13.55416704	16.6033851	14.01959173	14.6835607	11.44354886	11.39655652	11.34335839	9.928632988	8.453901345	11.32073347	21.1026798	16.63478909	GCNT4
36.41109647	35.43889952	32.3427314	33.02349371	31.31946642	35.3725602	30.59488161	34.96303837	27.54820708	31.83359573	33.2750405	26.44640197	24.51735192	26.54411507	GCSH
31.76170379	28.97604068	32.46098471	29.90009044	28.53446488	31.14655321	27.09197672	28.61436893	30.81627304	38.73247408	31.82880053	42.23413323	43.91075589	33.82342538	GDE1
20.9931658	24.15934361	22.45693734	21.39407311	18.30090085	18.54932222	20.71616205	17.99617983	16.25202241	14.01557941	15.63370643	13.74341358	24.14233696	16.28604626	GDF11
242.1807537	277.8464606	429.7258192	392.0779773	368.825322	396.4062439	372.9231413	463.9553868	566.4588361	623.2905358	718.9629207	697.5128213	496.3136506	644.8105829	GDF15
7.000827342	9.751304231	10.13105458	9.26788451	9.019540804	9.772455484	8.765708248	8.318848013	9.943147335	10.44966174	12.8156561	12.35636508	7.574625369	9.729122576	GDF5
5.488635508	7.846188553	8.486750241	5.086202853	10.30215707	3.212923486	7.322941375	3.324921418	5.630017514	17.22837757	11.15021929	6.143208376	4.825024819	5.128912765	GDF9
74.3652043	56.69736205	101.5713969	95.00103462	93.41345855	86.51928167	151.8037055	135.1475026	113.149825	120.9572588	114.3843538	142.5381807	92.61314053	96.12968936	GDI1
52.58442308	42.41260872	49.92297684	46.95089044	46.93466958	46.30585791	43.49199386	46.40312157	42.34168467	40.53377276	47.03770296	41.530159	34.68665201	39.84933845	GDI2
18.05512927	27.42356369	25.00949089	22.70677486	18.89987938	23.11983106	24.08916624	23.92575541	15.43351012	12.23633959	8.514809687	13.89325992	2.645358357	6.326926533	GDPD2
15.10659027	24.41216584	19.97314254	17.04221075	21.24256991	22.68436455	16.12417873	21.48569313	10.77963242	8.996366848	19.82407497	21.31903133	16.93694949	13.91192391	GDPD3
14.4002561	13.49598571	13.33511745	16.01013255	17.59963918	15.8448221	16.55014064	16.21616601	15.44539676	17.52804957	18.03464053	15.91699156	15.33808659	13.69842557	GDPD5
68.1407523	48.70474546	79.52321441	69.07245943	56.50089936	64.105811	69.87347238	72.82706977	67.23328847	54.4442802	74.5819594	74.63289899	60.47260134	58.82342135	GDPGP1
50.2956813	45.06512805	51.62457989	45.29905558	44.93697394	46.30188255	47.71877941	44.00971265	92.8936467	70.16623401	70.86212102	76.98314904	49.37928609	50.34685484	GEM
11.43941075	9.66314898	12.86405791	10.73833178	11.26140704	9.740179128	15.40121963	14.17458921	12.80081349	14.24424751	14.18501518	13.67664869	6.09473561	7.126451217	GEMIN2
136.5659485	119.182672	122.5857229	114.5678515	134.7027375	126.2015634	134.7098891	142.2200556	97.58643732	99.83310316	64.12625663	53.24084851	64.74836657	57.35527039	GEMIN4
22.98930805	24.26406512	23.53189122	24.23332256	21.40482278	23.26750643	23.73523988	23.3627289	20.42259938	20.10959253	20.70146991	21.40242503	20.39863177	19.80949936	GEMIN5
75.57428892	47.47035522	69.93655895	59.57361174	74.89429892	67.86739164	98.99797389	101.968132	83.3938142	72.5388078	82.74665737	67.28531552	51.33758925	81.32136276	GEMIN6
92.914947	82.88282071	106.889624	90.33363739	86.50297342	90.72304579	86.28116283	94.33581209	88.44614624	83.57167321	72.48294422	74.46110239	53.14706706	68.53413699	GEMIN7
10.66024878	6.772970303	14.04133634	16.93479065	15.04970289	13.17390186	12.01045856	7.892862011	3.239954548	1.35198579	16.50011784	6.628659192	13.88349243	8.854738478	GEMIN7-AS1
19.68730175	18.57098533	20.08711786	18.29699657	16.01104299	19.05070837	17.90431669	17.15916812	30.49770733	20.86646162	24.71991407	24.733391	20.01487791	19.02275316	GEMIN8
55.12552699	57.03893357	54.30834941	48.20629854	46.11827815	52.36836778	54.63604127	51.90397324	52.77580737	61.30365738	48.63482034	44.9526963	35.63000771	36.89285096	GEN1
6.133956895	7.794397441	6.49868841	6.015035538	5.445095077	6.316937173	9.69947215	9.564863021	8.233925271	7.649732839	11.7359415	8.899710011	6.923476157	4.811999074	GET1
45.52681234	49.37263157	54.75197687	62.07078625	59.23582986	56.36399996	62.55718054	63.71783966	39.36359653	35.24092496	30.98126425	26.35671984	25.76150187	25.42800311	GET3
49.34632202	44.37119077	61.35714919	68.20476789	74.06614974	56.79325476	79.60062211	71.27069071	64.4395232	54.41578879	55.34247809	53.6711406	49.01699448	49.67263717	GET4
12.69473237	7.910468644	7.298001951	5.688059358	4.79379588	5.430499708	4.169186683	5.91557809	40.73466303	10.03159529	13.60324163	6.557862452	18.31361488	13.99193231	GFAP
371.3180458	372.4106787	424.6864982	418.5289677	437.0699472	443.0028526	407.6539606	431.6669535	273.2683261	276.4996749	201.1563777	203.8425493	279.7914425	270.9764389	GFER
19.13275976	17.62275409	16.52728886	19.64017258	16.60570362	18.58305143	15.74399079	17.09407121	20.61236344	21.10658576	19.23256703	17.46659695	16.78816709	15.58153025	GFM1
14.27908214	13.83508931	10.24215379	10.83774006	11.06433551	12.4683237	13.71683627	13.26336934	16.43707403	14.12536508	18.09553012	20.11068432	15.62107673	19.12530695	GFM2
13.87779431	14.10225993	10.90156015	11.20015717	11.75687062	11.15791882	9.570195564	10.07818739	11.14810538	8.874473628	9.219703037	8.982856193	14.94362977	13.48906305	GFOD1
20.49992906	16.51332435	24.71675215	22.16299426	23.89038726	23.14323573	26.17883328	26.53716469	18.02398941	16.85294266	17.84820686	19.25719574	14.01661193	20.37265041	GFOD2
43.18200198	36.15346604	42.1003086	40.68901504	36.40662663	37.27880536	41.43861397	42.2943245	42.72125946	35.93030423	55.65656579	52.48751107	35.95062831	49.27705324	GFPT1
27.15357617	25.7791944	28.84531456	26.67185678	29.26948074	28.5747634	22.84320057	22.66469819	16.86773606	18.33600582	24.18258764	21.11193244	30.12668328	26.72980234	GFPT2
225.6057113	204.5474736	313.6423381	298.9858189	323.9788116	302.6775502	326.0597904	395.2293044	211.8196148	229.6728195	264.7286453	218.3882156	314.4669001	276.5345551	GFUS
51.42581319	51.60078424	59.43316643	56.14258451	62.93334302	58.35041907	52.47182845	57.09073522	49.57461897	44.73513067	52.86063032	50.71263329	44.61064369	42.05728537	GGA1
35.17265303	40.96928589	44.49712816	43.70918354	43.70488197	44.29814383	42.0924365	45.41186971	39.19657645	41.09316184	30.38238911	28.7633369	23.59779898	26.5595579	GGA2
58.83534183	65.07233104	74.05569063	75.34621377	73.59273353	74.41043336	81.0596734	67.62494794	58.44506663	60.44050535	69.73766136	70.18439547	59.16245428	55.94384867	GGA3
