gene_set,track,segment,bin,mean,ci_low,ci_high,n_genes
nonexpressed,HINFP (U2OS),TSS_pm400,28,0.08742307455589374,0.05885909969297549,0.11771819939526419,60
nonexpressed,HINFP (U2OS),TSS_pm400,29,0.08482634944220384,0.05643548978026957,0.11529458920533457,60
nonexpressed,HINFP (U2OS),TSS_pm400,30,0.07720928937196732,0.05228072938571373,0.10353142467327416,60
nonexpressed,HINFP (U2OS),TSS_pm400,31,0.07305452935397624,0.04847219946483771,0.09937666532583533,60
nonexpressed,HINFP (U2OS),TSS_pm400,32,0.07565125421931347,0.04985279144688199,0.10300342397453884,60
nonexpressed,HINFP (U2OS),TSS_pm400,33,0.07322764437645674,0.046741049485281114,0.10040669937928517,60
nonexpressed,HINFP (U2OS),TSS_pm400,34,0.07270829940835635,0.046394819639002285,0.10040669940474133,60
nonexpressed,HINFP (U2OS),TSS_pm400,35,0.0730545295899113,0.04622170461962621,0.09919922228716314,60
nonexpressed,HINFP (U2OS),TSS_pm400,36,0.08101781946917376,0.05193017167349656,0.10958179400240381,60
nonexpressed,HINFP (U2OS),TSS_pm400,37,0.08222962456444899,0.05193449979027112,0.11254638883285223,60
nonexpressed,HINFP (U2OS),TSS_pm400,38,0.07859420957664648,0.048467871711278955,0.11062048441668353,60
nonexpressed,HINFP (U2OS),TSS_pm400,39,0.07738240458071231,0.04691416462262472,0.10837431735731659,60
nonexpressed,HINFP (U2OS),TSS_pm400,40,0.08240273987253507,0.05018603795394302,0.11529458992493649,60
nonexpressed,HINFP (U2OS),TSS_pm400,41,0.08482634977747996,0.05193449966609478,0.11860541443340479,60
nonexpressed,HINFP (U2OS),TSS_pm400,42,0.08794241964817047,0.05538814362635215,0.12222784540429711,60
nonexpressed,HINFP (U2OS),TSS_pm400,43,0.08915422445784013,0.05539247173815966,0.1248245701007545,60
nonexpressed,HINFP (U2OS),TSS_pm400,44,0.09244340937584639,0.05902788632952918,0.12793631272918235,60
nonexpressed,HINFP (U2OS),TSS_pm400,45,0.09261652424931525,0.05937411679017047,0.1277631971165538,60
nonexpressed,HINFP (U2OS),TSS_pm400,46,0.0922702939560016,0.05885909931734204,0.12776319689738252,60
nonexpressed,HINFP (U2OS),TSS_pm400,47,0.08724995916088422,0.05574302958076199,0.12118915494531392,60
nonexpressed,HINFP (U2OS),TSS_pm400,48,0.09313586893181006,0.06214828445451955,0.12585893149798114,60
nonexpressed,HINFP (U2OS),TSS_pm400,49,0.09278963898619016,0.06318264628077547,0.12222351621836423,60
nonexpressed,HINFP (U2OS),TSS_pm400,50,0.09001979923496645,0.05833975478603194,0.12067413744920243,60
nonexpressed,HINFP (U2OS),TSS_pm400,51,0.09469390412171681,0.061282709365089734,0.12707939185202122,60
nonexpressed,HINFP (U2OS),TSS_pm400,52,0.09330898432681958,0.06075470855335395,0.12447833953859905,60
nonexpressed,HINFP (U2OS),TSS_pm400,53,0.09469390430798133,0.06162461174993465,0.1262008337788284,60
nonexpressed,HINFP (U2OS),TSS_pm400,54,0.09867554903030396,0.06747157034464181,0.1298362478769074,60
nonexpressed,HINFP (U2OS),TSS_pm400,55,0.0938283292700847,0.06473635381087661,0.12256974695374569,60
nonexpressed,HINFP (U2OS),TSS_pm400,56,0.09019291436920564,0.06490946868527682,0.11443766988099861,60
nonexpressed,HINFP (U2OS),TSS_pm400,57,0.0843070043126742,0.06056861004792154,0.10802808707331617,60
nonexpressed,HINFP (U2OS),TSS_pm400,58,0.08569192443042994,0.060585921651683756,0.11149471469968557,60
nonexpressed,HINFP (U2OS),TSS_pm400,59,0.08690372935185829,0.06265897367615253,0.11271084799927969,60
nonexpressed,HINFP (U2OS),TSS_pm400,60,0.08101781945675611,0.05678171965604027,0.10594637942966073,60
nonexpressed,HINFP (U2OS),TSS_pm400,61,0.07859420941521723,0.055396799492960176,0.10249273511612166,60
nonexpressed,HINFP (U2OS),TSS_pm400,62,0.08222962419191997,0.05885909931734204,0.10735293840368587,60
nonexpressed,HINFP (U2OS),TSS_pm400,63,0.08119093414396049,0.05833975445168715,0.10715818342131872,60
nonexpressed,HINFP (U2OS),TSS_pm400,64,0.08032535903155803,0.05781175334875782,0.10510244331477829,60
nonexpressed,HINFP (U2OS),TSS_pm400,65,0.07911355430881181,0.05539679949171841,0.10334965410331884,60
nonexpressed,HINFP (U2OS),TSS_pm400,66,0.08136404948929946,0.05677306360503038,0.10595070747844876,60
nonexpressed,HINFP (U2OS),TSS_pm400,67,0.07997912944604953,0.05383876455233743,0.10595070778826873,60
nonexpressed,HINFP (U2OS),TSS_pm400,68,0.0740932193150123,0.05020334956236184,0.09954112411662937,60
nonexpressed,HINFP (U2OS),TSS_pm400,69,0.07807486418634653,0.05228072941303253,0.10370886758683869,60
nonexpressed,HINFP (U2OS),TSS_pm400,70,0.07322764416535696,0.0484678714685142,0.09923817280059057,60
nonexpressed,HINFP (U2OS),TSS_pm400,71,0.07738240407158932,0.0522720734210064,0.10387765469091634,60
nonexpressed,HINFP (U2OS),TSS_pm400,72,0.07720928917328516,0.05158826932311058,0.10630559246366221,60
nonexpressed,HINFP (U2OS),TSS_pm400,73,0.07772863417863846,0.051761384780208274,0.10719280655061202,60
nonexpressed,HINFP (U2OS),TSS_pm400,74,0.07911355398595334,0.051410826425688956,0.1094173345612362,60
nonexpressed,HINFP (U2OS),TSS_pm400,75,0.07772863410413265,0.050030234480897585,0.10820552961776653,60
nonexpressed,HINFP (U2OS),TSS_pm400,76,0.07807486417392889,0.050891481580212714,0.10770782414358107,60
nonexpressed,HINFP (U2OS),TSS_pm400,77,0.07928666916986306,0.05366564927001794,0.10803241489827631,60
nonexpressed,HINFP (U2OS),TSS_pm400,78,0.07617059913774331,0.05158826957022151,0.10457877048912145,60
nonexpressed,HINFP (U2OS),TSS_pm400,79,0.07790174932529528,0.05244086078895877,0.10855608803623665,60
nonexpressed,NPAT (U2OS),TSS_pm400,0,0.1986105776205659,0.11217838272048782,0.31988363018662974,60
nonexpressed,NPAT (U2OS),TSS_pm400,1,0.2009543009723226,0.11249937999962518,0.3236640998075405,60
nonexpressed,NPAT (U2OS),TSS_pm400,2,0.19708198760946594,0.10872379928113272,0.31895874199302243,60
nonexpressed,NPAT (U2OS),TSS_pm400,3,0.1973877866131564,0.1097173901993471,0.31478347945616897,60
nonexpressed,NPAT (U2OS),TSS_pm400,4,0.20452101712425552,0.11596153450959051,0.3231675695447872,60
nonexpressed,NPAT (U2OS),TSS_pm400,5,0.20910667990023893,0.11665453587938102,0.3342545945143017,60
nonexpressed,NPAT (U2OS),TSS_pm400,6,0.21114474780236683,0.1186110706088754,0.3318039137707092,60
nonexpressed,NPAT (U2OS),TSS_pm400,7,0.21155242101599772,0.12095485705230385,0.32826027659202617,60
nonexpressed,NPAT (U2OS),TSS_pm400,8,0.21552666933586198,0.12308973020128905,0.3364024096241531,60
nonexpressed,NPAT (U2OS),TSS_pm400,9,0.21624005060642956,0.12451897792735449,0.336858661949324,60
nonexpressed,NPAT (U2OS),TSS_pm400,10,0.217972440905869,0.1232960382901753,0.34039207248048237,60
nonexpressed,NPAT (U2OS),TSS_pm400,11,0.22367893664787214,0.12747919696414223,0.3474028750568008,60
nonexpressed,NPAT (U2OS),TSS_pm400,12,0.22938555517544348,0.13062291835031165,0.3549412025446073,60
nonexpressed,NPAT (U2OS),TSS_pm400,13,0.22215040324876706,0.12472268990101293,0.34566292323404924,60
nonexpressed,NPAT (U2OS),TSS_pm400,14,0.21909340027719734,0.1249214351484552,0.3374777999386812,60
nonexpressed,NPAT (U2OS),TSS_pm400,15,0.21297901234899957,0.12187455101497471,0.3290474866470322,60
nonexpressed,NPAT (U2OS),TSS_pm400,16,0.2064571548998356,0.1170876005187941,0.31999071734119205,60
nonexpressed,NPAT (U2OS),TSS_pm400,17,0.20666098579764366,0.1178900767362987,0.32069888748663167,60
nonexpressed,NPAT (U2OS),TSS_pm400,18,0.2010563889021675,0.11442285433256379,0.31408300179087867,60
nonexpressed,NPAT (U2OS),TSS_pm400,19,0.19494214812914532,0.11340630762542908,0.299961773896745,60
nonexpressed,NPAT (U2OS),TSS_pm400,20,0.19229257146517437,0.11239744863752275,0.29565102405706417,60
nonexpressed,NPAT (U2OS),TSS_pm400,21,0.1969802231652041,0.11309301002742722,0.29717222750916455,60
nonexpressed,NPAT (U2OS),TSS_pm400,22,0.20156580523277326,0.11596412672956166,0.3021907267423036,60
nonexpressed,NPAT (U2OS),TSS_pm400,23,0.20686483471964795,0.12033577489014717,0.31066918929448967,60
nonexpressed,NPAT (U2OS),TSS_pm400,24,0.20808763779078923,0.11983133428823202,0.3138434055793719,60
nonexpressed,NPAT (U2OS),TSS_pm400,25,0.2059477656520903,0.1167767307277148,0.31367547822666036,60
nonexpressed,NPAT (U2OS),TSS_pm400,26,0.20380776715775328,0.11574243566036845,0.3122613953516507,60
nonexpressed,NPAT (U2OS),TSS_pm400,27,0.20615147586291033,0.11596409995869424,0.3148293421757407,60
nonexpressed,NPAT (U2OS),TSS_pm400,28,0.20115826901048423,0.10901427811725688,0.31438367998413747,60
nonexpressed,NPAT (U2OS),TSS_pm400,29,0.20136211490879458,0.10546290434555462,0.3208367724455892,60
nonexpressed,NPAT (U2OS),TSS_pm400,30,0.21104286029934885,0.1097198598763595,0.3404098767119771,60
nonexpressed,NPAT (U2OS),TSS_pm400,31,0.20982019674032928,0.10800542998469122,0.3398674193903183,60
nonexpressed,NPAT (U2OS),TSS_pm400,32,0.2081896867106358,0.1087289555342868,0.33438984675534683,60
nonexpressed,NPAT (U2OS),TSS_pm400,33,0.21807419410596293,0.11592333200294526,0.34586407465270413,60
nonexpressed,NPAT (U2OS),TSS_pm400,34,0.22857035050789512,0.11758948895304153,0.3664512688387185,60
nonexpressed,NPAT (U2OS),TSS_pm400,35,0.23427696527913214,0.12074849530744056,0.3751258237489189,60
nonexpressed,NPAT (U2OS),TSS_pm400,36,0.24405978521953023,0.12316880663779253,0.3975549608146151,60
nonexpressed,NPAT (U2OS),TSS_pm400,37,0.24833967879414556,0.12289114202714216,0.40787008580844847,60
nonexpressed,NPAT (U2OS),TSS_pm400,38,0.2616891544684768,0.12816966376639902,0.4321997847917179,60
nonexpressed,NPAT (U2OS),TSS_pm400,39,0.27269463608662287,0.13257691664714366,0.4498774524290734,60
nonexpressed,NPAT (U2OS),TSS_pm400,40,0.27911461343367894,0.13701481048219527,0.4591963897825529,60
nonexpressed,NPAT (U2OS),TSS_pm400,41,0.2879801595086853,0.13741989194601775,0.4760053459648041,60
nonexpressed,NPAT (U2OS),TSS_pm400,42,0.29898589869961145,0.1452436898999537,0.5002409532233141,60
nonexpressed,NPAT (U2OS),TSS_pm400,43,0.3074439877457917,0.14541175497556105,0.5182296373122371,60
nonexpressed,NPAT (U2OS),TSS_pm400,44,0.31590184614062317,0.1491286440535138,0.5358102727920439,60
nonexpressed,NPAT (U2OS),TSS_pm400,45,0.321914181386431,0.15018589924834666,0.5426784966900011,60
nonexpressed,NPAT (U2OS),TSS_pm400,46,0.3334293474194904,0.15661341787766045,0.5631157149459854,60
nonexpressed,NPAT (U2OS),TSS_pm400,47,0.3386265617546936,0.16008069747996825,0.5668936287805749,60
nonexpressed,NPAT (U2OS),TSS_pm400,48,0.34331403621161977,0.16260542885602144,0.5776188669811623,60
nonexpressed,NPAT (U2OS),TSS_pm400,49,0.3505492041197916,0.17007243619424606,0.5819830714710988,60
nonexpressed,NPAT (U2OS),TSS_pm400,50,0.3509568823253116,0.17301750523876397,0.5779553143174075,60
nonexpressed,NPAT (U2OS),TSS_pm400,51,0.35391198081274833,0.1744899253610832,0.5815805428737463,60
nonexpressed,NPAT (U2OS),TSS_pm400,52,0.35982239901398627,0.17659687131938215,0.5926753433255166,60
nonexpressed,NPAT (U2OS),TSS_pm400,53,0.3509567246586084,0.17008770973794163,0.5800492382741843,60
nonexpressed,NPAT (U2OS),TSS_pm400,54,0.34749214416369795,0.16730830732701965,0.5719226440185059,60
nonexpressed,NPAT (U2OS),TSS_pm400,55,0.35024349375938374,0.16690316736667107,0.5763783546728082,60
nonexpressed,NPAT (U2OS),TSS_pm400,56,0.3463710595294833,0.16827887259920438,0.5624147803466767,60
nonexpressed,NPAT (U2OS),TSS_pm400,57,0.3410722274829944,0.16698735537348933,0.5501814438560977,60
nonexpressed,NPAT (U2OS),TSS_pm400,58,0.3279266602670153,0.16009095951076602,0.5286772791215528,60
nonexpressed,NPAT (U2OS),TSS_pm400,59,0.319264775911967,0.1576172587371742,0.5196689928546548,60
nonexpressed,NPAT (U2OS),TSS_pm400,60,0.31559626931324597,0.16160936765295142,0.5126019906651539,60
nonexpressed,NPAT (U2OS),TSS_pm400,61,0.2980687014075617,0.15222905655841654,0.47633413467214747,60
nonexpressed,NPAT (U2OS),TSS_pm400,62,0.28614600679526725,0.14571228710298118,0.45759407578517364,60
nonexpressed,NPAT (U2OS),TSS_pm400,63,0.27677089806646105,0.14435191467776895,0.43849996613245457,60
nonexpressed,NPAT (U2OS),TSS_pm400,64,0.2656633282266557,0.13981211850838737,0.4154542066636494,60
nonexpressed,NPAT (U2OS),TSS_pm400,65,0.25526923019438985,0.13695627800126872,0.39586859271923697,60
nonexpressed,NPAT (U2OS),TSS_pm400,66,0.24576951090108462,0.1335801347652105,0.37874261380121516,60
nonexpressed,NPAT (U2OS),TSS_pm400,67,0.23723212566847604,0.12503092283569278,0.3720279409481833,60
nonexpressed,NPAT (U2OS),TSS_pm400,68,0.22806081340958675,0.12298771992325784,0.35280134708465394,60
nonexpressed,NPAT (U2OS),TSS_pm400,69,0.21654568668454888,0.11543416129176816,0.3405753477501372,60
nonexpressed,NPAT (U2OS),TSS_pm400,70,0.2123676843382418,0.1136967432422874,0.333969399961022,60
nonexpressed,NPAT (U2OS),TSS_pm400,71,0.20390961333488425,0.10760792779425782,0.32276522856190165,60
nonexpressed,NPAT (U2OS),TSS_pm400,72,0.19331162170817456,0.10495592120041448,0.3012277637959147,60
nonexpressed,NPAT (U2OS),TSS_pm400,73,0.19076399924233553,0.10708061384937415,0.29248929728846995,60
nonexpressed,NPAT (U2OS),TSS_pm400,74,0.18668786190450193,0.10709590264766788,0.28401364914591726,60
nonexpressed,NPAT (U2OS),TSS_pm400,75,0.1763373514433347,0.10291894528420553,0.2671693540227244,60
nonexpressed,NPAT (U2OS),TSS_pm400,76,0.16763182574883106,0.09669913767914598,0.2522577888939219,60
nonexpressed,NPAT (U2OS),TSS_pm400,77,0.16274044604351123,0.09333888348316154,0.24672441970184442,60
nonexpressed,NPAT (U2OS),TSS_pm400,78,0.16396329897145429,0.09446235882428786,0.24655123117069402,60
nonexpressed,NPAT (U2OS),TSS_pm400,79,0.1586642872542143,0.0921083629281881,0.23729320639822005,60
nonexpressed,IgG (U2OS),TSS_pm400,0,0.06684704062839349,0.04531881714550157,0.08958793663419783,60
nonexpressed,IgG (U2OS),TSS_pm400,1,0.06290594513217608,0.04242360920334856,0.08490408280864356,60
nonexpressed,IgG (U2OS),TSS_pm400,2,0.05926802732050419,0.03971411846702298,0.07884088677292068,60
nonexpressed,IgG (U2OS),TSS_pm400,3,0.061693312699596096,0.03941096282874545,0.08533988569801053,60
nonexpressed,IgG (U2OS),TSS_pm400,4,0.06336069911718369,0.04303371161470811,0.08533988597989081,60
nonexpressed,IgG (U2OS),TSS_pm400,5,0.06457333624362946,0.044261540174484255,0.08624934304505587,60
nonexpressed,IgG (U2OS),TSS_pm400,6,0.06684704832732677,0.0439583762207379,0.09066036523754398,60
nonexpressed,IgG (U2OS),TSS_pm400,7,0.07438817250231901,0.05122949326907594,0.09997215084421139,60
nonexpressed,IgG (U2OS),TSS_pm400,8,0.07366817158957323,0.05137824407033622,0.09883054029382764,60
nonexpressed,IgG (U2OS),TSS_pm400,9,0.07275869275132815,0.05002159948150317,0.09852739105001092,60
nonexpressed,IgG (U2OS),TSS_pm400,10,0.07063656280438105,0.04729315105825663,0.09641287097955743,60
nonexpressed,IgG (U2OS),TSS_pm400,11,0.07230394047995409,0.0485057842793564,0.0979400179715206,60
nonexpressed,IgG (U2OS),TSS_pm400,12,0.07291026515265306,0.049259908856824054,0.09883431795053184,60
nonexpressed,IgG (U2OS),TSS_pm400,13,0.07018182446559271,0.0454741978396972,0.09701158822824558,60
nonexpressed,IgG (U2OS),TSS_pm400,14,0.07472922928631306,0.04880136247475941,0.10247224078016977,60
nonexpressed,IgG (U2OS),TSS_pm400,15,0.07639661396543186,0.05062034203484654,0.10460576032971342,60
nonexpressed,IgG (U2OS),TSS_pm400,16,0.0748808250327905,0.0488089658220609,0.10337798160190384,60
nonexpressed,IgG (U2OS),TSS_pm400,17,0.07730611885587374,0.05151468384141723,0.10565548654273153,60
nonexpressed,IgG (U2OS),TSS_pm400,18,0.08261142452557882,0.05714588886747758,0.1088386522543927,60
nonexpressed,IgG (U2OS),TSS_pm400,19,0.08124720305204391,0.05592185066267848,0.10792537680019934,60
nonexpressed,IgG (U2OS),TSS_pm400,20,0.08261142609020074,0.056084829724083345,0.11065383485207955,60
nonexpressed,IgG (U2OS),TSS_pm400,21,0.08867464567224184,0.06274678719043732,0.11641387037932872,60
nonexpressed,IgG (U2OS),TSS_pm400,22,0.08973570920526981,0.06364112378346425,0.11792967812220255,60
nonexpressed,IgG (U2OS),TSS_pm400,23,0.0854914658764998,0.0609278198753794,0.11035827154417831,60
nonexpressed,IgG (U2OS),TSS_pm400,24,0.08776518387099105,0.06381545506914457,0.11308673060312865,60
nonexpressed,IgG (U2OS),TSS_pm400,25,0.09231260801355043,0.06866603283211588,0.11702403176079196,60
nonexpressed,IgG (U2OS),TSS_pm400,26,0.08700727296372256,0.06426637350395323,0.11051743817577758,60
nonexpressed,IgG (U2OS),TSS_pm400,27,0.08564304741720359,0.06365628831336896,0.10959657012236612,60
nonexpressed,IgG (U2OS),TSS_pm400,28,0.08230827863017719,0.060169926573832834,0.10777379993349313,60
nonexpressed,IgG (U2OS),TSS_pm400,29,0.08276302446921666,0.06002592934295535,0.10702350519225,60
nonexpressed,IgG (U2OS),TSS_pm400,30,0.08185354446371397,0.05911645115042726,0.10610643141592542,60
nonexpressed,IgG (U2OS),TSS_pm400,31,0.08185354299843312,0.05896108237964412,0.10535232556425034,60
nonexpressed,IgG (U2OS),TSS_pm400,32,0.08306618884205817,0.059707622636109584,0.10702353278050819,60
nonexpressed,IgG (U2OS),TSS_pm400,33,0.08267640392695154,0.05842349553569442,0.10693150848717917,60
nonexpressed,IgG (U2OS),TSS_pm400,34,0.08518830180168152,0.06108699503913522,0.10975197357684373,60
nonexpressed,IgG (U2OS),TSS_pm400,35,0.0857946144292752,0.060480663056174916,0.11277973556766907,60
nonexpressed,IgG (U2OS),TSS_pm400,36,0.08685567066073419,0.05957118449173868,0.11505344007164237,60
nonexpressed,IgG (U2OS),TSS_pm400,37,0.0876135521630446,0.05926420003548265,0.11763784818227091,60
nonexpressed,IgG (U2OS),TSS_pm400,38,0.08412719562649727,0.055921852139135204,0.11489800323173403,60
nonexpressed,IgG (U2OS),TSS_pm400,39,0.0838240339855353,0.055167746767401694,0.1153565250796576,60
nonexpressed,IgG (U2OS),TSS_pm400,40,0.08488510598738988,0.05608479454492529,0.11827069293707605,60
nonexpressed,IgG (U2OS),TSS_pm400,41,0.08852304674685002,0.05985537908350428,0.12217388696347674,60
nonexpressed,IgG (U2OS),TSS_pm400,42,0.08321773077050845,0.05471680787454049,0.11792963845034439,60
nonexpressed,IgG (U2OS),TSS_pm400,43,0.08367247117062408,0.054872177653014664,0.1170429504904896,60
nonexpressed,IgG (U2OS),TSS_pm400,44,0.08412720779577891,0.05623259732748071,0.11581130274633566,60
nonexpressed,IgG (U2OS),TSS_pm400,45,0.07882188675304255,0.05017318143571416,0.10899023159965873,60
nonexpressed,IgG (U2OS),TSS_pm400,46,0.08245983012020588,0.05501994817020992,0.113382248127833,60
nonexpressed,IgG (U2OS),TSS_pm400,47,0.0815503490716219,0.054569022686531146,0.11264330511602261,60
nonexpressed,IgG (U2OS),TSS_pm400,48,0.07942822948098183,0.05365193601573507,0.11097216081867614,60
nonexpressed,IgG (U2OS),TSS_pm400,49,0.07851874254643916,0.052742448777581254,0.11006265221287806,60
nonexpressed,IgG (U2OS),TSS_pm400,50,0.08155034273862839,0.05456900720794996,0.11489805728197099,60
nonexpressed,IgG (U2OS),TSS_pm400,51,0.08336930419007936,0.05622881868481636,0.11567869309211769,60
nonexpressed,IgG (U2OS),TSS_pm400,52,0.07927663753430049,0.05305322801694274,0.10853165725246071,60
nonexpressed,IgG (U2OS),TSS_pm400,53,0.08079245736201603,0.054553845457732675,0.11126773501187562,60
nonexpressed,IgG (U2OS),TSS_pm400,54,0.07776085451245308,0.053200988845899695,0.10641337490143875,60
nonexpressed,IgG (U2OS),TSS_pm400,55,0.07215237155556678,0.04880896188939612,0.09945205206423996,60
nonexpressed,IgG (U2OS),TSS_pm400,56,0.07275869637727736,0.05092349966304998,0.0991374704428017,60
nonexpressed,IgG (U2OS),TSS_pm400,57,0.07427449295918145,0.0518329928641518,0.1002023361052076,60
nonexpressed,IgG (U2OS),TSS_pm400,58,0.0716976234316826,0.050472559210533896,0.0950486236338814,60
nonexpressed,IgG (U2OS),TSS_pm400,59,0.07594189196825027,0.05486080290501316,0.0983834054134786,60
nonexpressed,IgG (U2OS),TSS_pm400,60,0.07836718484759331,0.056081028615434965,0.10141501834243537,60
nonexpressed,IgG (U2OS),TSS_pm400,61,0.07791243272523087,0.05638042454297344,0.10217665496468543,60
nonexpressed,IgG (U2OS),TSS_pm400,62,0.07942824689050516,0.05744526325228314,0.10386679737269874,60
nonexpressed,IgG (U2OS),TSS_pm400,63,0.07821562086542448,0.05699434606358409,0.10036155106623967,60
nonexpressed,IgG (U2OS),TSS_pm400,64,0.07760929775734743,0.05698295334229867,0.09837583967112006,60
nonexpressed,IgG (U2OS),TSS_pm400,65,0.0777608792235454,0.057600662565479674,0.09837967255276939,60
nonexpressed,IgG (U2OS),TSS_pm400,66,0.0762450660765171,0.05608485270291567,0.0970229663774371,60
nonexpressed,IgG (U2OS),TSS_pm400,67,0.07548715439935524,0.05501617902393142,0.09716696409446497,60
nonexpressed,IgG (U2OS),TSS_pm400,68,0.07806403552492461,0.0569905379973352,0.10004700144131977,60
nonexpressed,IgG (U2OS),TSS_pm400,69,0.07942827232182027,0.059116467585166296,0.10005838778987526,60
nonexpressed,IgG (U2OS),TSS_pm400,70,0.08033775786558787,0.059116464604934055,0.101559058042864,60
nonexpressed,IgG (U2OS),TSS_pm400,71,0.07609350673854352,0.05487222113957007,0.09731861080601811,60
nonexpressed,IgG (U2OS),TSS_pm400,72,0.07806404121220112,0.05699052711514135,0.10004704644717276,60
nonexpressed,IgG (U2OS),TSS_pm400,73,0.08064089685678483,0.059715171401699386,0.1036811458443602,60
nonexpressed,IgG (U2OS),TSS_pm400,74,0.08200512106219927,0.05850253363450368,0.10565168208753069,60
nonexpressed,IgG (U2OS),TSS_pm400,75,0.08336934770147006,0.05911644965410232,0.10763743485510348,60
nonexpressed,IgG (U2OS),TSS_pm400,76,0.08033774773279825,0.057297474394241966,0.10307484283670783,60
nonexpressed,IgG (U2OS),TSS_pm400,77,0.07836718882123629,0.05562628978739183,0.10156281485408546,60
nonexpressed,IgG (U2OS),TSS_pm400,78,0.07700295031070709,0.053053222876042125,0.10156275670602917,60
nonexpressed,IgG (U2OS),TSS_pm400,79,0.07700294740498066,0.05441743499723573,0.10064950054076813,60
